"baffle_prop","density","bush_density","male_prop","tactic","mean_success","sd","ci"
0.61,0.01,0,0.5,"caller",0.0294485689743057,0.0260047613831779,0.00509693323110287
0.61,0.01,0,0.5,"silent",0.00223673469387755,0.00699793616162157,0.00137159548767783
0.61,0.05,0,0.5,"baffler",0.179868421052632,0.102690774106538,0.0201273917248815
0.61,0.05,0,0.5,"caller",0.0638534882037922,0.0505130310397484,0.00990055408379069
0.61,0.05,0,0.5,"silent",0.0073266906762705,0.0134367468912066,0.00263360239067648
0.61,0.1,0,0.5,"baffler",0.230657894736842,0.161637751717092,0.0316809993365499
0.61,0.1,0,0.5,"caller",0.0804003835576784,0.0793888275803517,0.0155602102057489
0.61,0.1,0,0.5,"silent",0.0134411364545818,0.0181099911227163,0.00354955826005239
0.61,0.25,0,0.5,"baffler",0.32421052631579,0.248941630549591,0.0487925595877198
0.61,0.25,0,0.5,"caller",0.116892006802721,0.0957711767388931,0.018771150640823
0.61,0.25,0,0.5,"silent",0.0332,0.031033762274368,0.00608261740577612
0.61,0.5,0,0.5,"baffler",0.413289473684211,0.348431945097329,0.0682926612390765
0.61,0.5,0,0.5,"caller",0.151819727891157,0.146606899692879,0.0287349523398042
0.61,0.5,0,0.5,"silent",0.0586938775510205,0.0425016719407882,0.00833032770039449
0.61,0.75,0,0.5,"baffler",0.492105263157895,0.411810660486221,0.0807148894552993
0.61,0.75,0,0.5,"caller",0.21376384064264,0.200278476105626,0.0392545813167028
0.61,0.75,0,0.5,"silent",0.0739116446578632,0.0402290591104456,0.00788489558564734
0.61,1,0,0.5,"baffler",0.56125,0.479077533963746,0.0938991966568943
0.61,1,0,0.5,"caller",0.252392169633811,0.197523378324114,0.0387145821515264
0.61,1,0,0.5,"silent",0.111197679071629,0.0559161896564016,0.0109595731726547
0.65,0.01,0,0.5,"baffler",0.0733950617283951,0.0284014995114815,0.00556669390425037
0.65,0.01,0,0.5,"caller",0.0304865096144166,0.0291125218564742,0.00570605428386894
0.65,0.01,0,0.5,"silent",0.00248989898989899,0.00781704483469518,0.00153214078760026
0.65,0.05,0,0.5,"baffler",0.174074074074074,0.103592747012109,0.0203041784143734
0.65,0.05,0,0.5,"caller",0.0638993758179805,0.0628181733669185,0.012312361979916
0.65,0.05,0,0.5,"silent",0.00930808080808081,0.0164933581687365,0.00323269820107235
0.65,0.1,0,0.5,"baffler",0.229259259259259,0.161821753196778,0.0317170636265685
0.65,0.1,0,0.5,"caller",0.0846511627906977,0.0696955623771709,0.0136603302259255
0.65,0.1,0,0.5,"silent",0.0138484848484848,0.018236178641314,0.00357429101369755
0.65,0.25,0,0.5,"baffler",0.317283950617284,0.242403313216266,0.0475110493903881
0.65,0.25,0,0.5,"caller",0.119996586888249,0.119994076726192,0.0235188390383336
0.65,0.25,0,0.5,"silent",0.0276420729029425,0.0274372809686607,0.0053777070698575
0.65,0.5,0,0.5,"baffler",0.410555555555556,0.33860483580821,0.0663665478184091
0.65,0.5,0,0.5,"caller",0.15865221987315,0.146876952963728,0.0287878827808907
0.65,0.5,0,0.5,"silent",0.0616969696969697,0.0468584409285592,0.00918425442199759
0.65,0.75,0,0.5,"baffler",0.468765432098765,0.418741234004057,0.0820732818647953
0.65,0.75,0,0.5,"caller",0.204404295364307,0.169283190123919,0.0331795052642882
0.65,0.75,0,0.5,"silent",0.0912601547388782,0.0482444461833309,0.00945591145193285
0.65,1,0,0.5,"baffler",0.518271604938272,0.456608019568559,0.0894951718354376
0.65,1,0,0.5,"caller",0.243979915433404,0.189297569073342,0.037102323538375
0.65,1,0,0.5,"silent",0.109146464646465,0.0576771123187218,0.0113047140144695
0.69,0.01,0,0.5,"baffler",0.072485549132948,0.028619159287265,0.00560935522030393
0.69,0.01,0,0.5,"caller",0.0239975501817607,0.0268275744287683,0.00525820458803859
0.69,0.01,0,0.5,"silent",0.000769230769230769,0.00571029495778497,0.00111921781172585
0.69,0.05,0,0.5,"baffler",0.164566473988439,0.0999108605124419,0.0195825286604386
0.69,0.05,0,0.5,"caller",0.0599031926663505,0.0538762388347431,0.0105597428116096
0.69,0.05,0,0.5,"silent",0.00769230769230768,0.0148038530561442,0.00290155519900427
0.69,0.1,0,0.5,"baffler",0.224277456647399,0.157679683407315,0.0309052179478337
0.69,0.1,0,0.5,"caller",0.0805986249407302,0.0862441396611031,0.0169038513735762
0.69,0.1,0,0.5,"silent",0.0110128205128205,0.017938396595769,0.00351592573277073
0.69,0.25,0,0.5,"baffler",0.312138728323699,0.240378593611583,0.0471142043478702
0.69,0.25,0,0.5,"caller",0.113684210526316,0.104869752825629,0.0205544715538232
0.69,0.25,0,0.5,"silent",0.0371025641025641,0.0313549428656281,0.00614556880166311
0.69,0.5,0,0.5,"baffler",0.384046242774567,0.323923843497889,0.0634890733255862
0.69,0.5,0,0.5,"caller",0.153264580369843,0.137051846717543,0.0268621619566385
0.69,0.5,0,0.5,"silent",0.0596217948717949,0.0433380624161826,0.00849426023357179
0.69,0.75,0,0.5,"baffler",0.459653179190751,0.399566754046974,0.0783150837932069
0.69,0.75,0,0.5,"caller",0.182069701280228,0.162842432322649,0.0319171167352393
0.69,0.75,0,0.5,"silent",0.0891099124452783,0.0597487977006176,0.011710764349321
0.69,1,0,0.5,"baffler",0.502601156069364,0.436545314027034,0.0855628815492987
0.69,1,0,0.5,"caller",0.24298719772404,0.201508571934744,0.0394956800992099
0.69,1,0,0.5,"silent",0.113916666666667,0.0714262546846771,0.0139995459181967
0.73,0.01,0,0.5,"baffler",0.0726373626373626,0.0301511344577763,0.00590962235372416
0.73,0.01,0,0.5,"caller",0.0256244429590018,0.0294815937982615,0.00577839238445926
0.73,0.01,0,0.5,"silent",0.00145424836601307,0.00637254901960785,0.00124901960784314
0.73,0.05,0,0.5,"baffler",0.163406593406593,0.0982626995207062,0.0192594891060584
0.73,0.05,0,0.5,"caller",0.0550629456327986,0.0523231570256829,0.0102553387770338
0.73,0.05,0,0.5,"silent",0.00851307189542484,0.0173660953664539,0.00340375469182496
0.73,0.1,0,0.5,"baffler",0.219175824175824,0.152386105393929,0.02986767665721
0.73,0.1,0,0.5,"caller",0.0748039215686274,0.078503693664934,0.0153867239583271
0.73,0.1,0,0.5,"silent",0.0146890756302521,0.0222843108006709,0.0043677249169315
0.73,0.25,0,0.5,"baffler",0.294120879120879,0.221574503635221,0.0434286027125034
0.73,0.25,0,0.5,"caller",0.110873997326203,0.109910815449443,0.0215425198280908
0.73,0.25,0,0.5,"silent",0.0322861811391223,0.0299913501162743,0.00587830462278977
0.73,0.5,0,0.5,"baffler",0.374450549450549,0.320337590651337,0.0627861677676621
0.73,0.5,0,0.5,"caller",0.148083778966132,0.135733219649027,0.0266037110512093
0.73,0.5,0,0.5,"silent",0.0540420168067227,0.0470263288625137,0.00921716045705269
0.73,0.75,0,0.5,"baffler",0.464285714285714,0.405779967088506,0.0795328735493471
0.73,0.75,0,0.5,"caller",0.201345811051693,0.164257799321392,0.0321945286669929
0.73,0.75,0,0.5,"silent",0.0993361344537815,0.0600536249469201,0.0117705104895963
0.73,1,0,0.5,"baffler",0.501263736263736,0.440058170165281,0.086251401352395
0.73,1,0,0.5,"caller",0.228814616755793,0.182636285091083,0.0357967118778522
0.73,1,0,0.5,"silent",0.116915966386555,0.0656511118239552,0.0128676179174952
0.77,0.01,0,0.5,"baffler",0.0707291666666667,0.0299166663735779,0.00586366660922127
0.77,0.01,0,0.5,"caller",0.0255295566502463,0.0312408161229532,0.00612319996009883
0.77,0.01,0,0.5,"silent",0.00172413793103449,0.00755320391577899,0.00148042796749268
0.77,0.05,0,0.5,"baffler",0.1578125,0.100087151189316,0.019617081633106
0.77,0.05,0,0.5,"caller",0.0484113300492611,0.0519896343314904,0.0101899683289721
0.77,0.05,0,0.5,"silent",0.00827586206896553,0.0163437532255107,0.0032033756322001
0.77,0.1,0,0.5,"baffler",0.210104166666667,0.138129672082518,0.0270734157281736
0.77,0.1,0,0.5,"caller",0.0770073891625616,0.0732572692018039,0.0143584247635536
0.77,0.1,0,0.5,"silent",0.0113563218390805,0.0176791665682345,0.00346511664737397
0.77,0.25,0,0.5,"baffler",0.287447916666667,0.231887041479548,0.0454498601299914
0.77,0.25,0,0.5,"caller",0.103830049261084,0.100844296445972,0.0197654821034105
0.77,0.25,0,0.5,"silent",0.0358390804597701,0.0406896420533649,0.00797516984245951
0.77,0.5,0,0.5,"baffler",0.375572916666667,0.328735198847834,0.0644320989741755
0.77,0.5,0,0.5,"caller",0.147463054187192,0.132405506118827,0.0259514791992901
0.77,0.5,0,0.5,"silent",0.060896551724138,0.0478172808843963,0.00937218705334167
0.77,0.75,0,0.5,"baffler",0.438333333333333,0.394939153731448,0.0774080741313637
0.77,0.75,0,0.5,"caller",0.196088305053822,0.164683322369659,0.0322779311844531
0.77,0.75,0,0.5,"silent",0.0811768631813126,0.0637276281583567,0.0124906151190379
0.77,1,0,0.5,"baffler",0.473802083333333,0.420285249128071,0.082375908829102
0.77,1,0,0.5,"caller",0.240135467980296,0.196586528353235,0.038530959557234
0.77,1,0,0.5,"silent",0.10748275862069,0.0790094182114439,0.015485845969443
0.81,0.01,0,0.5,"baffler",0.0716831683168317,0.028473052783989,0.00558071834566184
0.81,0.01,0,0.5,"caller",0.0280615942028986,0.034846229838688,0.00682986104838284
0.81,0.01,0,0.5,"silent",0.000833333333333334,0.00586272058901207,0.00114909323544637
0.81,0.05,0,0.5,"baffler",0.152871287128713,0.098088724037693,0.0192253899113878
0.81,0.05,0,0.5,"caller",0.0442028985507247,0.0561538122728256,0.0110061472054738
0.81,0.05,0,0.5,"silent",0.00916666666666667,0.0210051834765707,0.00411701596140786
0.81,0.1,0,0.5,"baffler",0.204207920792079,0.155837374976721,0.0305441254954372
0.81,0.1,0,0.5,"caller",0.073822463768116,0.0749714212599498,0.0146943985669502
0.81,0.1,0,0.5,"silent",0.0132833333333333,0.0242177910412587,0.0047466870440867
0.81,0.25,0,0.5,"baffler",0.283762376237624,0.227678067767046,0.0446249012823409
0.81,0.25,0,0.5,"caller",0.097518115942029,0.0962546868817876,0.0188659186288304
0.81,0.25,0,0.5,"silent",0.0278833333333333,0.0401797692978759,0.00787523478238367
0.81,0.5,0,0.5,"baffler",0.350990099009901,0.29859863334777,0.0585253321361629
0.81,0.5,0,0.5,"caller",0.154510869565217,0.135271899512496,0.0265132923044492
0.81,0.5,0,0.5,"silent",0.0657166666666667,0.0597757007449604,0.0117160373460122
0.81,0.75,0,0.5,"baffler",0.444009900990099,0.40488466098807,0.0793573935536618
0.81,0.75,0,0.5,"caller",0.19445652173913,0.188728430133814,0.0369907723062275
0.81,0.75,0,0.5,"silent",0.0869166666666667,0.0722305259406682,0.014157183084371
0.81,1,0,0.5,"baffler",0.475544554455446,0.409226902288748,0.0802084728485946
0.81,1,0,0.5,"caller",0.247989130434783,0.199371640514113,0.0390768415407662
0.81,1,0,0.5,"silent",0.119633333333333,0.079314041453687,0.0155455521249226
0.85,0.01,0,0.5,"baffler",0.0656132075471698,0.0269105215287978,0.00527446221964436
0.85,0.01,0,0.5,"caller",0.0205847953216374,0.0351514572604936,0.00688968562305674
0.85,0.01,0,0.5,"silent",0.00105263157894737,0.00740554179664682,0.00145148619214278
0.85,0.05,0,0.5,"baffler",0.159952830188679,0.0998668951546365,0.0195739114503087
0.85,0.05,0,0.5,"caller",0.0538304093567251,0.0636188949303355,0.0124693034063457
0.85,0.05,0,0.5,"silent",0.0073421052631579,0.0211298921232441,0.00414145885615584
0.85,0.1,0,0.5,"baffler",0.205801886792453,0.154042324985306,0.0301922956971201
0.85,0.1,0,0.5,"caller",0.0664327485380117,0.0780690969015839,0.0153015429927104
0.85,0.1,0,0.5,"silent",0.0147368421052632,0.0260002346058243,0.00509604598274157
0.85,0.25,0,0.5,"baffler",0.272594339622642,0.223674023624495,0.043840108630401
0.85,0.25,0,0.5,"caller",0.104766081871345,0.112320947675921,0.0220149057444806
0.85,0.25,0,0.5,"silent",0.0310526315789474,0.0455618644112143,0.00893012542459799
0.85,0.5,0,0.5,"baffler",0.358396226415094,0.310630548027691,0.0608835874134275
0.85,0.5,0,0.5,"caller",0.148018575851393,0.145544230421482,0.0285266691626106
0.85,0.5,0,0.5,"silent",0.0541842105263158,0.0509885694516272,0.00999375961251893
0.85,0.75,0,0.5,"baffler",0.423632075471698,0.384158696251375,0.0752951044652695
0.85,0.75,0,0.5,"caller",0.214415204678363,0.210672322467315,0.0412917752035937
0.85,0.75,0,0.5,"silent",0.0788157894736842,0.0669288630180449,0.0131180571515368
0.85,1,0,0.5,"baffler",0.465377358490566,0.415989568187736,0.0815339553647964
0.85,1,0,0.5,"caller",0.215438596491228,0.187447534865902,0.0367397168337169
0.85,1,0,0.5,"silent",0.120894736842105,0.104787481847234,0.020538346442058
0.89,0.01,0,0.5,"baffler",0.0667117117117117,0.0314286310252167,0.00616001168094246
0.89,0.01,0,0.5,"caller",0.0257692307692308,0.0400630298129536,0.00785235384333891
0.89,0.01,0,0.5,"silent",0.00214285714285714,0.0122461862855547,0.00240025251196871
0.89,0.05,0,0.5,"baffler",0.148108108108108,0.0978509071253326,0.0191787777965652
0.89,0.05,0,0.5,"caller",0.0621428571428571,0.0803613515011394,0.0157508248942233
0.89,0.05,0,0.5,"silent",0.00785714285714285,0.02246185983823,0.00440252452829308
0.89,0.1,0,0.5,"baffler",0.198648648648649,0.140323401747693,0.0275033867425478
0.89,0.1,0,0.5,"caller",0.0702197802197802,0.0979890980575241,0.0192058632192747
0.89,0.1,0,0.5,"silent",0.00785714285714286,0.0266585485478525,0.0052250755153791
0.89,0.25,0,0.5,"baffler",0.266396396396396,0.219633955606347,0.0430482552988439
0.89,0.25,0,0.5,"caller",0.0927472527472527,0.11067342090475,0.021691990497331
0.89,0.25,0,0.5,"silent",0.0276666666666667,0.0493327752581901,0.00966922395060526
0.89,0.5,0,0.5,"baffler",0.340855855855856,0.292934547119718,0.0574151712354648
0.89,0.5,0,0.5,"caller",0.148571428571429,0.158481768133614,0.0310624265541883
0.89,0.5,0,0.5,"silent",0.0592857142857143,0.0703782811178453,0.0137941430990977
0.89,0.75,0,0.5,"baffler",0.405495495495495,0.383652120809415,0.0751958156786454
0.89,0.75,0,0.5,"caller",0.161703296703297,0.172778692503578,0.0338646237307012
0.89,0.75,0,0.5,"silent",0.0791428571428571,0.0810888700258643,0.0158934185250694
0.89,1,0,0.5,"baffler",0.46018018018018,0.396665024507412,0.0777463448034528
0.89,1,0,0.5,"caller",0.215247252747253,0.203254089412855,0.0398378015249197
0.89,1,0,0.5,"silent",0.115875,0.111999388643806,0.021951880174186
0.93,0.01,0,0.5,"baffler",0.06625,0.0299110125113335,0.00586255845222137
0.93,0.01,0,0.5,"caller",0.0211111111111111,0.043808582711518,0.00858648221145753
0.93,0.01,0,0.5,"silent",0.00111111111111111,0.0111111111111111,0.00217777777777778
0.93,0.05,0,0.5,"baffler",0.145301724137931,0.101311480728423,0.0198570502227709
0.93,0.05,0,0.5,"caller",0.0488888888888888,0.0778819248204765,0.0152648572648134
0.93,0.05,0,0.5,"silent",0.00222222222222222,0.0156339215706988,0.00306424862785697
0.93,0.1,0,0.5,"baffler",0.192112068965517,0.137639908227769,0.0269774220126426
0.93,0.1,0,0.5,"caller",0.0716666666666666,0.113363120796636,0.0222191716761407
0.93,0.1,0,0.5,"silent",0.00766666666666666,0.0281044761337134,0.00550847732220783
0.93,0.25,0,0.5,"baffler",0.26698275862069,0.221376143922988,0.0433897242089057
0.93,0.25,0,0.5,"caller",0.0866666666666666,0.110073720606127,0.021574449238801
0.93,0.25,0,0.5,"silent",0.0311111111111111,0.0592592592592592,0.0116148148148148
0.93,0.5,0,0.5,"baffler",0.334956896551724,0.296847119019482,0.0581820353278185
0.93,0.5,0,0.5,"caller",0.155555555555555,0.162595238621544,0.0318686667698226
0.93,0.5,0,0.5,"silent",0.0509999999999999,0.0730073870468728,0.0143094478611871
0.93,0.75,0,0.5,"baffler",0.401810344827586,0.362323671419686,0.0710154395982585
0.93,0.75,0,0.5,"caller",0.175694444444444,0.208388273713457,0.0408441016478375
0.93,0.75,0,0.5,"silent",0.0687777777777777,0.0917428347292317,0.0179815956069294
0.93,1,0,0.5,"baffler",0.443189655172414,0.381427636572669,0.0747598167682431
0.93,1,0,0.5,"caller",0.221111111111111,0.220246548695424,0.0431683235443032
0.93,1,0,0.5,"silent",0.107777777777778,0.145133468422402,0.0284461598107907
0.97,0.01,0,0.5,"baffler",0.063305785123967,0.0245408290123319,0.00481000248641705
0.97,0.01,0,0.5,"caller",0.0275,0.086273876800465,0.0169096798528911
0.97,0.01,0,0.5,"silent",0,0,0
0.97,0.05,0,0.5,"baffler",0.142190082644628,0.0885020355977661,0.0173463989771622
0.97,0.05,0,0.5,"caller",0.0275,0.0998420469713755,0.0195690412063896
0.97,0.05,0,0.5,"silent",0.0025,0.025,0.0049
0.97,0.1,0,0.5,"baffler",0.183842975206612,0.142248433547436,0.0278806929752975
0.97,0.1,0,0.5,"caller",0.0475,0.110639783153085,0.0216853974980046
0.97,0.1,0,0.5,"silent",0.0075,0.0428616519994413,0.0084008837918905
0.97,0.25,0,0.5,"baffler",0.252190082644628,0.216724261405204,0.0424779552354201
0.97,0.25,0,0.5,"caller",0.085,0.171225529107612,0.033560203705092
0.97,0.25,0,0.5,"silent",0.02,0.0681649810860727,0.0133603362928702
0.97,0.5,0,0.5,"baffler",0.322231404958678,0.278007445799192,0.0544894593766416
0.97,0.5,0,0.5,"caller",0.1425,0.216885088040053,0.0425094772558503
0.97,0.5,0,0.5,"silent",0.07,0.133333333333333,0.0261333333333333
0.97,0.75,0,0.5,"baffler",0.385206611570248,0.350990163930843,0.0687940721304452
0.97,0.75,0,0.5,"caller",0.1825,0.209782836247007,0.0411174359044133
0.97,0.75,0,0.5,"silent",0.0825,0.163047833348364,0.0319573753362794
0.97,1,0,0.5,"baffler",0.445743801652893,0.388599185000727,0.0761654402601424
0.97,1,0,0.5,"caller",0.2575,0.339813897373967,0.0666035238852975
0.97,1,0,0.5,"silent",0.11,0.175234330846072,0.0343459288458302
0.01,0.05,0.5,0.5,"baffler",0.085,0.213851170752753,0.0419148294675396
0.01,0.05,0.5,0.5,"caller",0.09151339465,0.0271959508392447,0.00533040636449197
0.01,0.05,0.5,0.5,"silent",0.05340566315,0.0220424618169184,0.00432032251611601
0.01,0.25,0.5,0.5,"baffler",0.34,0.476095228569523,0.0933146647996266
0.01,0.25,0.5,0.5,"caller",0.395443440503475,0.071656268133656,0.0140446285541966
0.01,0.25,0.5,0.5,"silent",0.249666407424878,0.0546595696599427,0.0107132756533488
0.01,0.5,0.5,0.5,"baffler",0.83,0.58266195130191,0.114201742455174
0.01,0.5,0.5,0.5,"caller",0.709786543482669,0.127706801785818,0.0250305331500204
0.01,0.5,0.5,0.5,"silent",0.475179470308147,0.0777316343082906,0.015235400324425
0.01,0.75,0.5,0.5,"baffler",1.01,0.728149723753309,0.142717345855649
0.01,0.75,0.5,0.5,"caller",1.00650998310353,0.179816947877284,0.0352441217839477
0.01,0.75,0.5,0.5,"silent",0.706261205517153,0.0916013916827905,0.0179538727698269
0.01,1,0.5,0.5,"baffler",1.235,0.903011236325049,0.17699020231971
0.01,1,0.5,0.5,"caller",1.22193385997596,0.224855015557461,0.0440715830492623
0.01,1,0.5,0.5,"silent",0.919501339993791,0.111950633801468,0.0219423242250877
0.05,0.05,0.5,0.5,"baffler",0.07499999994,0.0874408570561614,0.0171384079830076
0.05,0.05,0.5,0.5,"caller",0.08843466916,0.0241438341245599,0.00473219148841375
0.05,0.05,0.5,0.5,"silent",0.05455350915,0.023087339576637,0.00452511855702085
0.05,0.25,0.5,0.5,"baffler",0.3275,0.176182472875701,0.0345317646836373
0.05,0.25,0.5,0.5,"caller",0.390996275520204,0.0811999907536383,0.0159151981877131
0.05,0.25,0.5,0.5,"silent",0.244748310067829,0.0546592291521929,0.0107132089138298
0.05,0.5,0.5,0.5,"baffler",0.639166666666667,0.290625848537916,0.0569626663134315
0.05,0.5,0.5,0.5,"caller",0.660349096598882,0.13467208736729,0.0263957291239889
0.05,0.5,0.5,0.5,"silent",0.457514681594085,0.078804749591491,0.0154457309199322
0.05,0.75,0.5,0.5,"baffler",0.855833333333333,0.298202386475466,0.0584476677491914
0.05,0.75,0.5,0.5,"caller",0.941390297970557,0.190422575779489,0.0373228248527799
0.05,0.75,0.5,0.5,"silent",0.675046542583976,0.106954096618352,0.020963002937197
0.05,1,0.5,0.5,"baffler",1.15166666666667,0.407625821465566,0.0798946610072509
0.05,1,0.5,0.5,"caller",1.16097685715336,0.236615501426849,0.0463766382796624
0.05,1,0.5,0.5,"silent",0.884402818156391,0.118633518438914,0.0232521696140271
0.09,0.05,0.5,0.5,"baffler",0.07636363619,0.0632613903759884,0.0123992325136937
0.09,0.05,0.5,0.5,"caller",0.08683002666,0.0276015404049316,0.0054099019193666
0.09,0.05,0.5,0.5,"silent",0.05457955776,0.0200960758197633,0.00393883086067361
0.09,0.25,0.5,0.5,"baffler",0.350909090909091,0.128415439436099,0.0251694261294754
0.09,0.25,0.5,0.5,"caller",0.370811001508195,0.0862099719965163,0.0168971545113172
0.09,0.25,0.5,0.5,"silent",0.232942476130356,0.051969530989311,0.010186028073905
0.09,0.5,0.5,0.5,"baffler",0.633181818181818,0.207169174106715,0.0406051581249162
0.09,0.5,0.5,0.5,"caller",0.654988655566206,0.13467102965929,0.0263955218132208
0.09,0.5,0.5,0.5,"silent",0.442140785207936,0.075189410785626,0.0147371245139827
